1	2	11909511	English	\N	\N	2015-08-11 19:12:20	2015-08-11 19:12:20
3	124	559403	English	\N	\N	2015-08-11 19:12:55	2015-08-11 19:12:55
3	125	559418	English	\N	\N	2015-08-11 19:12:56	2015-08-11 19:12:56
3	126	559421	English	\N	\N	2015-08-11 19:12:56	2015-08-11 19:12:56
3	127	559425	English	\N	\N	2015-08-11 19:12:56	2015-08-11 19:12:56
3	128	559429	English	\N	\N	2015-08-11 19:12:56	2015-08-11 19:12:56
3	129	559433	English	\N	\N	2015-08-11 19:12:56	2015-08-11 19:12:56
3	130	178133	English	\N	\N	2015-08-11 19:12:57	2015-08-11 19:12:57
3	131	178102	French	\N	\N	2015-08-11 19:12:57	2015-08-11 19:12:57
3	132	559437	English	\N	\N	2015-08-11 19:12:57	2015-08-11 19:12:57
3	133	559441	English	\N	\N	2015-08-11 19:12:58	2015-08-11 19:12:58
3	134	559445	English	\N	\N	2015-08-11 19:12:58	2015-08-11 19:12:58
3	135	559449	English	\N	\N	2015-08-11 19:12:58	2015-08-11 19:12:58
3	136	559456	English	\N	\N	2015-08-11 19:12:58	2015-08-11 19:12:58
3	137	559460	English	\N	\N	2015-08-11 19:12:58	2015-08-11 19:12:58
3	138	559468	English	\N	\N	2015-08-11 19:12:59	2015-08-11 19:12:59
3	139	559476	English	\N	\N	2015-08-11 19:12:59	2015-08-11 19:12:59
3	140	179725	English	\N	\N	2015-08-11 19:12:59	2015-08-11 19:12:59
3	144	176008	English	\N	\N	2015-08-11 19:12:59	2015-08-11 19:12:59
3	145	175760	English	\N	\N	2015-08-11 19:12:59	2015-08-11 19:12:59
3	146	176276	English	\N	\N	2015-08-11 19:12:59	2015-08-11 19:12:59
3	147	177816	French	\N	\N	2015-08-11 19:13:00	2015-08-11 19:13:00
3	148	177821	English	\N	\N	2015-08-11 19:13:00	2015-08-11 19:13:00
3	149	554682	English	\N	\N	2015-08-11 19:13:00	2015-08-11 19:13:00
3	150	176765	English	\N	\N	2015-08-11 19:13:01	2015-08-11 19:13:01
3	151	174990	English	\N	\N	2015-08-11 19:13:02	2015-08-11 19:13:02
3	152	554574	English	\N	\N	2015-08-11 19:13:02	2015-08-11 19:13:02
3	153	178901	Spanish	\N	\N	2015-08-11 19:13:05	2015-08-11 19:13:05
3	154	178891	French	\N	\N	2015-08-11 19:13:05	2015-08-11 19:13:05
3	155	178905	French	\N	\N	2015-08-11 19:13:06	2015-08-11 19:13:06
3	156	178921	English	\N	\N	2015-08-11 19:13:06	2015-08-11 19:13:06
3	157	178878	English	\N	\N	2015-08-11 19:13:06	2015-08-11 19:13:06
3	158	178913	French	\N	\N	2015-08-11 19:13:06	2015-08-11 19:13:06
3	159	174825	English	\N	\N	2015-08-11 19:13:08	2015-08-11 19:13:08
3	160	175284	English	\N	\N	2015-08-11 19:13:08	2015-08-11 19:13:08
3	161	179536	English	\N	\N	2015-08-11 19:13:08	2015-08-11 19:13:08
3	162	559869	English	\N	\N	2015-08-11 19:13:09	2015-08-11 19:13:09
3	163	179542	English	\N	\N	2015-08-11 19:13:09	2015-08-11 19:13:09
3	164	559888	English	\N	\N	2015-08-11 19:13:09	2015-08-11 19:13:09
3	166	554256	French	\N	\N	2015-08-11 19:13:10	2015-08-11 19:13:10
3	168	824057	English	\N	\N	2015-08-11 19:13:10	2015-08-11 19:13:10
3	169	175652	English	\N	\N	2015-08-11 19:13:11	2015-08-11 19:13:11
3	171	175656	French	\N	\N	2015-08-11 19:13:11	2015-08-11 19:13:11
3	172	175262	French	\N	\N	2015-08-11 19:13:12	2015-08-11 19:13:12
3	174	177025	French	\N	\N	2015-08-11 19:13:12	2015-08-11 19:13:12
3	177	174536	French	\N	\N	2015-08-11 19:13:13	2015-08-11 19:13:13
3	179	176701	English	\N	\N	2015-08-11 19:13:14	2015-08-11 19:13:14
3	180	176775	English	\N	\N	2015-08-11 19:13:14	2015-08-11 19:13:14
3	181	176147	French	\N	\N	2015-08-11 19:13:15	2015-08-11 19:13:15
3	182	554593	English	\N	\N	2015-08-11 19:13:16	2015-08-11 19:13:16
3	183	554586	English	\N	\N	2015-08-11 19:13:16	2015-08-11 19:13:16
3	187	176726	French	\N	\N	2015-08-11 19:13:17	2015-08-11 19:13:17
3	188	560447	English	\N	\N	2015-08-11 19:13:17	2015-08-11 19:13:17
3	189	560451	English	\N	\N	2015-08-11 19:13:17	2015-08-11 19:13:17
3	192	175149	French	\N	\N	2015-08-11 19:13:17	2015-08-11 19:13:17
3	196	178964	French	\N	\N	2015-08-11 19:13:18	2015-08-11 19:13:18
3	197	174845	English	\N	\N	2015-08-11 19:13:18	2015-08-11 19:13:18
3	198	179409	English	\N	\N	2015-08-11 19:13:19	2015-08-11 19:13:19
3	199	178149	Common name	\N	\N	2015-08-11 19:13:19	2015-08-11 19:13:19
3	200	178150	English	\N	\N	2015-08-11 19:13:20	2015-08-11 19:13:20
3	201	560729	English	\N	\N	2015-08-11 19:13:21	2015-08-11 19:13:21
3	202	560732	English	\N	\N	2015-08-11 19:13:21	2015-08-11 19:13:21
3	203	560736	English	\N	\N	2015-08-11 19:13:21	2015-08-11 19:13:21
3	204	176802	English	\N	\N	2015-08-11 19:13:22	2015-08-11 19:13:22
3	205	176803	English	\N	\N	2015-08-11 19:13:22	2015-08-11 19:13:22
3	206	560740	English	\N	\N	2015-08-11 19:13:22	2015-08-11 19:13:22
3	207	554270	English	\N	\N	2015-08-11 19:13:22	2015-08-11 19:13:22
3	211	176814	French	\N	\N	2015-08-11 19:13:22	2015-08-11 19:13:22
3	212	560744	English	\N	\N	2015-08-11 19:13:23	2015-08-11 19:13:23
3	213	175702	English	\N	\N	2015-08-11 19:13:23	2015-08-11 19:13:23
3	214	560751	English	\N	\N	2015-08-11 19:13:24	2015-08-11 19:13:24
3	215	560756	English	\N	\N	2015-08-11 19:13:24	2015-08-11 19:13:24
3	216	560763	English	\N	\N	2015-08-11 19:13:24	2015-08-11 19:13:24
3	217	560767	English	\N	\N	2015-08-11 19:13:24	2015-08-11 19:13:24
3	218	560771	English	\N	\N	2015-08-11 19:13:25	2015-08-11 19:13:25
3	219	560775	English	\N	\N	2015-08-11 19:13:25	2015-08-11 19:13:25
3	221	560779	English	\N	\N	2015-08-11 19:13:26	2015-08-11 19:13:26
3	222	560782	English	\N	\N	2015-08-11 19:13:27	2015-08-11 19:13:27
3	223	560787	English	\N	\N	2015-08-11 19:13:27	2015-08-11 19:13:27
3	224	560790	English	\N	\N	2015-08-11 19:13:27	2015-08-11 19:13:27
3	225	560794	English	\N	\N	2015-08-11 19:13:27	2015-08-11 19:13:27
3	226	560798	English	\N	\N	2015-08-11 19:13:27	2015-08-11 19:13:27
3	227	560801	English	\N	\N	2015-08-11 19:13:28	2015-08-11 19:13:28
3	228	560805	English	\N	\N	2015-08-11 19:13:28	2015-08-11 19:13:28
3	229	560809	English	\N	\N	2015-08-11 19:13:28	2015-08-11 19:13:28
3	230	560814	English	\N	\N	2015-08-11 19:13:28	2015-08-11 19:13:28
3	231	176715	English	\N	\N	2015-08-11 19:13:28	2015-08-11 19:13:28
3	233	176716	French	\N	\N	2015-08-11 19:13:29	2015-08-11 19:13:29
3	236	176679	French	\N	\N	2015-08-11 19:13:29	2015-08-11 19:13:29
3	239	176687	French	\N	\N	2015-08-11 19:13:29	2015-08-11 19:13:29
3	240	560821	English	\N	\N	2015-08-11 19:13:30	2015-08-11 19:13:30
3	241	560838	English	\N	\N	2015-08-11 19:13:30	2015-08-11 19:13:30
3	243	175171	French	\N	\N	2015-08-11 19:13:33	2015-08-11 19:13:33
3	245	175195	English	\N	\N	2015-08-11 19:13:34	2015-08-11 19:13:34
3	247	175196	French	\N	\N	2015-08-11 19:13:34	2015-08-11 19:13:34
3	250	175187	French	\N	\N	2015-08-11 19:13:34	2015-08-11 19:13:34
3	251	554664	English	\N	\N	2015-08-11 19:13:35	2015-08-11 19:13:35
3	252	554649	English	\N	\N	2015-08-11 19:13:35	2015-08-11 19:13:35
3	253	554660	English	\N	\N	2015-08-11 19:13:36	2015-08-11 19:13:36
3	254	554652	English	\N	\N	2015-08-11 19:13:37	2015-08-11 19:13:37
3	255	554656	English	\N	\N	2015-08-11 19:13:37	2015-08-11 19:13:37
3	256	175674	English	\N	\N	2015-08-11 19:13:38	2015-08-11 19:13:38
3	257	175686	English	\N	\N	2015-08-11 19:13:38	2015-08-11 19:13:38
3	258	175668	English	\N	\N	2015-08-11 19:13:38	2015-08-11 19:13:38
3	259	178819	English	\N	\N	2015-08-11 19:13:39	2015-08-11 19:13:39
3	262	174712	French	\N	\N	2015-08-11 19:13:39	2015-08-11 19:13:39
3	263	554345	English	\N	\N	2015-08-11 19:13:39	2015-08-11 19:13:39
3	264	178686	English	\N	\N	2015-08-11 19:13:40	2015-08-11 19:13:40
3	265	178986	English	\N	\N	2015-08-11 19:13:40	2015-08-11 19:13:40
3	269	175755	English	\N	\N	2015-08-11 19:13:41	2015-08-11 19:13:41
3	270	561630	English	\N	\N	2015-08-11 19:13:41	2015-08-11 19:13:41
3	271	174831	English	\N	\N	2015-08-11 19:13:41	2015-08-11 19:13:41
3	275	174832	French	\N	\N	2015-08-11 19:13:41	2015-08-11 19:13:41
3	276	554641	English	\N	\N	2015-08-11 19:13:42	2015-08-11 19:13:42
3	277	174624	English	\N	\N	2015-08-11 19:13:42	2015-08-11 19:13:42
3	278	175926	English	\N	\N	2015-08-11 19:13:44	2015-08-11 19:13:44
3	279	175930	English	\N	\N	2015-08-11 19:13:44	2015-08-11 19:13:44
3	281	561647	English	\N	\N	2015-08-11 19:13:44	2015-08-11 19:13:44
3	282	561651	English	\N	\N	2015-08-11 19:13:44	2015-08-11 19:13:44
3	283	561663	English	\N	\N	2015-08-11 19:13:45	2015-08-11 19:13:45
3	284	178940	Spanish	\N	\N	2015-08-11 19:13:45	2015-08-11 19:13:45
3	285	561707	English	\N	\N	2015-08-11 19:13:45	2015-08-11 19:13:45
3	286	175719	English	\N	\N	2015-08-11 19:13:45	2015-08-11 19:13:45
3	287	175725	English	\N	\N	2015-08-11 19:13:45	2015-08-11 19:13:45
3	288	176419	English	\N	\N	2015-08-11 19:13:46	2015-08-11 19:13:46
3	289	686652	English	\N	\N	2015-08-11 19:13:46	2015-08-11 19:13:46
3	290	686649	English	\N	\N	2015-08-11 19:13:46	2015-08-11 19:13:46
3	291	561803	English	\N	\N	2015-08-11 19:13:47	2015-08-11 19:13:47
3	292	178842	English	\N	\N	2015-08-11 19:13:47	2015-08-11 19:13:47
3	295	179150	Spanish	\N	\N	2015-08-11 19:13:48	2015-08-11 19:13:48
3	296	554582	English	\N	\N	2015-08-11 19:13:49	2015-08-11 19:13:49
3	297	175730	English	\N	\N	2015-08-11 19:13:49	2015-08-11 19:13:49
3	298	175734	English	\N	\N	2015-08-11 19:13:50	2015-08-11 19:13:50
3	299	175738	English	\N	\N	2015-08-11 19:13:50	2015-08-11 19:13:50
3	300	175742	English	\N	\N	2015-08-11 19:13:50	2015-08-11 19:13:50
3	302	175915	English	\N	\N	2015-08-11 19:13:50	2015-08-11 19:13:50
3	306	176736	French	\N	\N	2015-08-11 19:13:51	2015-08-11 19:13:51
3	307	175904	English	\N	\N	2015-08-11 19:13:51	2015-08-11 19:13:51
3	309	175905	Spanish	\N	\N	2015-08-11 19:13:51	2015-08-11 19:13:51
3	312	824111	English	\N	\N	2015-08-11 19:13:52	2015-08-11 19:13:52
3	313	562069	English	\N	\N	2015-08-11 19:13:52	2015-08-11 19:13:52
3	314	562072	English	\N	\N	2015-08-11 19:13:52	2015-08-11 19:13:52
3	315	562076	English	\N	\N	2015-08-11 19:13:52	2015-08-11 19:13:52
3	316	562080	English	\N	\N	2015-08-11 19:13:53	2015-08-11 19:13:53
3	317	562088	English	\N	\N	2015-08-11 19:13:53	2015-08-11 19:13:53
3	318	562091	English	\N	\N	2015-08-11 19:13:53	2015-08-11 19:13:53
3	319	562095	English	\N	\N	2015-08-11 19:13:54	2015-08-11 19:13:54
3	320	562100	English	\N	\N	2015-08-11 19:13:54	2015-08-11 19:13:54
3	321	562104	English	\N	\N	2015-08-11 19:13:54	2015-08-11 19:13:54
3	322	562111	English	\N	\N	2015-08-11 19:13:54	2015-08-11 19:13:54
3	323	562116	English	\N	\N	2015-08-11 19:13:55	2015-08-11 19:13:55
3	324	562120	English	\N	\N	2015-08-11 19:13:55	2015-08-11 19:13:55
3	325	562124	English	\N	\N	2015-08-11 19:13:55	2015-08-11 19:13:55
3	326	562131	English	\N	\N	2015-08-11 19:13:55	2015-08-11 19:13:55
3	327	562135	English	\N	\N	2015-08-11 19:13:55	2015-08-11 19:13:55
3	328	562143	English	\N	\N	2015-08-11 19:13:56	2015-08-11 19:13:56
3	329	562147	English	\N	\N	2015-08-11 19:13:56	2015-08-11 19:13:56
3	330	562150	English	\N	\N	2015-08-11 19:13:56	2015-08-11 19:13:56
3	331	562154	English	\N	\N	2015-08-11 19:13:56	2015-08-11 19:13:56
3	332	562158	English	\N	\N	2015-08-11 19:13:57	2015-08-11 19:13:57
3	333	562162	English	\N	\N	2015-08-11 19:13:57	2015-08-11 19:13:57
3	334	685722	English	\N	\N	2015-08-11 19:13:57	2015-08-11 19:13:57
3	335	177036	English	\N	\N	2015-08-11 19:13:57	2015-08-11 19:13:57
3	336	179204	English	\N	\N	2015-08-11 19:13:57	2015-08-11 19:13:57
3	338	179205	French	\N	\N	2015-08-11 19:13:57	2015-08-11 19:13:57
3	340	562174	English	\N	\N	2015-08-11 19:13:58	2015-08-11 19:13:58
3	342	174933	French	\N	\N	2015-08-11 19:13:58	2015-08-11 19:13:58
3	343	174923	English	\N	\N	2015-08-11 19:13:59	2015-08-11 19:13:59
3	344	176560	English	\N	\N	2015-08-11 19:13:59	2015-08-11 19:13:59
3	348	176567	French	\N	\N	2015-08-11 19:13:59	2015-08-11 19:13:59
3	349	176553	English	\N	\N	2015-08-11 19:13:59	2015-08-11 19:13:59
3	350	175681	English	\N	\N	2015-08-11 19:14:00	2015-08-11 19:14:00
3	352	176388	English	\N	\N	2015-08-11 19:14:00	2015-08-11 19:14:00
3	353	176240	English	\N	\N	2015-08-11 19:14:00	2015-08-11 19:14:00
3	354	562483	English	\N	\N	2015-08-11 19:14:01	2015-08-11 19:14:01
3	355	176723	English	\N	\N	2015-08-11 19:14:02	2015-08-11 19:14:02
3	357	178691	English	\N	\N	2015-08-11 19:14:03	2015-08-11 19:14:03
3	359	176864	French	\N	\N	2015-08-11 19:14:03	2015-08-11 19:14:03
3	360	178613	English	\N	\N	2015-08-11 19:14:03	2015-08-11 19:14:03
3	361	176568	English	\N	\N	2015-08-11 19:14:06	2015-08-11 19:14:06
3	362	178935	French	\N	\N	2015-08-11 19:14:06	2015-08-11 19:14:06
3	363	178785	English	\N	\N	2015-08-11 19:14:07	2015-08-11 19:14:07
3	364	175154	English	\N	\N	2015-08-11 19:14:07	2015-08-11 19:14:07
3	366	175160	French	\N	\N	2015-08-11 19:14:07	2015-08-11 19:14:07
3	370	176792	French	\N	\N	2015-08-11 19:14:07	2015-08-11 19:14:07
3	373	176890	French	\N	\N	2015-08-11 19:14:08	2015-08-11 19:14:08
3	374	563200	English	\N	\N	2015-08-11 19:14:09	2015-08-11 19:14:09
3	375	563205	English	\N	\N	2015-08-11 19:14:09	2015-08-11 19:14:09
3	376	177042	English	\N	\N	2015-08-11 19:14:09	2015-08-11 19:14:09
3	377	554626	English	\N	\N	2015-08-11 19:14:09	2015-08-11 19:14:09
3	378	554633	English	\N	\N	2015-08-11 19:14:10	2015-08-11 19:14:10
3	379	179837	English	\N	\N	2015-08-11 19:14:10	2015-08-11 19:14:10
3	380	179838	English	\N	\N	2015-08-11 19:14:10	2015-08-11 19:14:10
3	381	176783	English	\N	\N	2015-08-11 19:14:11	2015-08-11 19:14:11
3	382	563439	English	\N	\N	2015-08-11 19:14:11	2015-08-11 19:14:11
3	383	563471	English	\N	\N	2015-08-11 19:14:12	2015-08-11 19:14:12
3	384	563475	English	\N	\N	2015-08-11 19:14:12	2015-08-11 19:14:12
3	385	563479	Spanish	\N	\N	2015-08-11 19:14:13	2015-08-11 19:14:13
3	387	563486	English	\N	\N	2015-08-11 19:14:14	2015-08-11 19:14:14
3	388	563490	English	\N	\N	2015-08-11 19:14:14	2015-08-11 19:14:14
3	389	563498	English	\N	\N	2015-08-11 19:14:14	2015-08-11 19:14:14
3	390	563502	English	\N	\N	2015-08-11 19:14:15	2015-08-11 19:14:15
3	392	563506	English	\N	\N	2015-08-11 19:14:15	2015-08-11 19:14:15
3	394	178630	Spanish	\N	\N	2015-08-11 19:14:15	2015-08-11 19:14:15
3	395	178642	Spanish	\N	\N	2015-08-11 19:14:16	2015-08-11 19:14:16
3	397	563514	English	\N	\N	2015-08-11 19:14:16	2015-08-11 19:14:16
3	398	563521	English	\N	\N	2015-08-11 19:14:17	2015-08-11 19:14:17
3	400	176621	French	\N	\N	2015-08-11 19:14:17	2015-08-11 19:14:17
3	402	176630	French	\N	\N	2015-08-11 19:14:18	2015-08-11 19:14:18
3	405	176619	French	\N	\N	2015-08-11 19:14:18	2015-08-11 19:14:18
3	406	563525	English	\N	\N	2015-08-11 19:14:18	2015-08-11 19:14:18
3	407	178540	English	\N	\N	2015-08-11 19:14:18	2015-08-11 19:14:18
3	408	563529	English	\N	\N	2015-08-11 19:14:18	2015-08-11 19:14:18
3	409	563537	English	\N	\N	2015-08-11 19:14:19	2015-08-11 19:14:19
3	410	563544	English	\N	\N	2015-08-11 19:14:19	2015-08-11 19:14:19
3	411	179752	English	\N	\N	2015-08-11 19:14:19	2015-08-11 19:14:19
3	414	179757	English	\N	\N	2015-08-11 19:14:20	2015-08-11 19:14:20
3	415	175841	French	\N	\N	2015-08-11 19:14:20	2015-08-11 19:14:20
3	417	178136	English	\N	\N	2015-08-11 19:14:20	2015-08-11 19:14:20
3	418	176488	English	\N	\N	2015-08-11 19:14:20	2015-08-11 19:14:20
3	419	178856	French	\N	\N	2015-08-11 19:14:20	2015-08-11 19:14:20
3	423	178852	French	\N	\N	2015-08-11 19:14:21	2015-08-11 19:14:21
3	424	178866	Spanish	\N	\N	2015-08-11 19:14:21	2015-08-11 19:14:21
3	425	178988	English	\N	\N	2015-08-11 19:14:21	2015-08-11 19:14:21
3	425	178989	English	\N	\N	2015-08-11 19:14:21	2015-08-11 19:14:21
3	426	178973	French	\N	\N	2015-08-11 19:14:21	2015-08-11 19:14:21
